eval_label,seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,passive_controller,passive_policy_mode,passive_selected_from,active_success,passive_success,active_valid,passive_valid,active_cmt,passive_cmt,active_support_knee_cmt,active_hip_cmt,active_swing_knee_cmt,passive_support_knee_cmt,passive_hip_cmt,passive_swing_knee_cmt,active_energy_j,passive_energy_j,active_support_knee_energy_j,active_hip_energy_j,active_swing_knee_energy_j,passive_support_knee_energy_j,passive_hip_energy_j,passive_swing_knee_energy_j,active_displacement_m,passive_displacement_m,initial_q1_deg,initial_q2_deg,initial_q3_deg,initial_q4_deg,initial_dq1_rad_s,initial_dq2_rad_s,initial_dq3_rad_s,initial_dq4_rad_s,active_terminal_reason,passive_terminal_reason,selector_success,selector_valid,selector_cmt,selector_selected_from,selector_energy_j,selector_displacement_m,selector_terminal_reason,oracle_success,oracle_valid,oracle_cmt,oracle_selected_from,oracle_energy_j,oracle_displacement_m,oracle_terminal_reason,selector_minus_oracle_cmt,selector_over_oracle_cmt,selector_matches_oracle_sign,selector_sign_branch
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,933,1.0,mid_cross,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.0157565522344685,1.3627930665144408,0.04290019744449953,1.9362091706079558,0.03664718418201288,0.01628109233288621,1.3137553209901527,0.03275665319140189,0.03394879941323806,0.045288925083943804,51.59676274443823,23.81040891410494,-9.920950223026521,59.66561903251807,0.2184335460567326,0.33843612448256266,0.22884886655187486,-0.20563559349289628,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_positive_p0.679,1.3627930665144408,0.045288925083943804,clearance_ground+foot_ground_before_ready,False,False,nan,positive,1.3627930665144408,0.045288925083943804,clearance_ground+foot_ground_before_ready,nan,nan,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,934,1.0,pre_cross,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.0605399179261115,1.2577162840851996,0.016105119727801924,1.8826956419004517,0.16173915629785804,0.03865005337006161,1.1913553411229194,0.027710889592218735,0.06924283584525308,0.07636517964442986,62.44140309825419,23.66946009553481,-33.49874415376624,92.64326102209435,-0.6779378999625503,0.4324295054627765,0.3116832710712847,0.11589563274598957,clearance,clearance,False,False,nan,three_expert_active_p0.927,2.0605399179261115,0.06924283584525308,clearance,False,False,nan,positive,1.2577162840851996,0.07636517964442986,clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,935,1.0,touchdown,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,3.1640349385149804,0.020782776570538557,0.0,2.8208571615016966,0.3431777770132834,0.0,0.0,0.020782776570538557,0.18722758345723114,0.006028864463296594,0.0,0.16692049231095638,0.020307091146274766,0.0,0.0,0.006028864463296594,0.0023714281557861427,0.011625546090881428,61.07935605779731,23.69795467842766,52.17116865449714,54.02736453918941,-0.24727861828241782,0.03916559446218204,0.795444914997429,-0.022100011836118205,success,success,True,True,0.020782776570538557,three_expert_positive_p0.833,0.006028864463296594,0.011625546090881428,success,True,True,0.020782776570538557,positive,0.006028864463296594,0.011625546090881428,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,936,1.0,pre_cross,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.832038338181639,2.0299279794880807,0.0,2.7600331644217975,0.0720051737598413,0.040761280461467965,1.9719384087364744,0.017228290290138202,0.044493222485911116,0.04414811306786659,45.99228297151391,44.862953360248326,-34.994006767927814,90.21250513658481,-0.5786661221338125,0.726375643228546,-0.5155931671762557,0.16253860296731393,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,False,False,nan,three_expert_active_p0.996,2.832038338181639,0.044493222485911116,clearance_ground+foot_ground_bad_clearance,False,False,nan,positive,2.0299279794880807,0.04414811306786659,clearance_ground+foot_ground_bad_clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,937,1.0,mid_cross,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.6946261193825435,0.5306950563891996,0.01995265237041749,0.6067062653616095,0.06796720165051648,0.002515505191806773,0.44170254072491466,0.08647701047247809,0.11702438226499683,0.11635599640422284,81.84259095831011,39.89806926206985,10.01143297619833,98.10628105636569,-0.888648167101505,-0.5597383715638984,0.17441075225618774,-0.1924221386234214,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,0.6946261193825435,0.11702438226499683,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.5306950563891996,0.11635599640422284,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,938,1.0,pre_cross,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.100400740119186,0.1777143866155146,0.0,1.0348178642239318,0.06558287589525402,0.030615935284766187,0.0,0.14709845133074842,-0.03956511382146334,-0.03917421056090792,78.79283543903708,26.667994611406193,-40.25147431574821,63.81310410008374,0.896158578397235,-0.11357068946072979,-0.11885412141368201,0.07917883665228997,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,1.100400740119186,-0.03956511382146334,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.1777143866155146,-0.03917421056090792,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,939,1.0,touchdown,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.3189166110515199,0.002789243844307912,0.020254587894324317,0.28820084383351907,0.010461179323676538,0.0,0.0,0.002789243844307912,-0.002960083995794116,-0.0009576619516181717,50.53873913948063,12.191132507726529,75.55425735238101,78.46760514562946,0.30215072444715396,-0.08100697135771995,0.14090868114295763,0.2926080038440738,success,success,True,False,nan,three_expert_positive_p0.986,0.002789243844307912,-0.0009576619516181717,success,True,False,nan,positive,0.002789243844307912,-0.0009576619516181717,success,nan,nan,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,940,1.0,touchdown,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,True,True,False,True,nan,0.03641794592850303,nan,nan,nan,0.0,0.0,0.03641794592850303,0.5754356211123834,0.00956635973025026,0.0,0.5366521461716034,0.03878347494078006,0.0,0.0,0.00956635973025026,-0.0005367688382760527,0.010527195097285447,48.394231433171264,36.71757484232985,58.970587582715886,74.02879205842694,-0.06333439305706445,-0.1691173151238503,0.9394571655593715,0.010289517618337518,success,success,True,True,0.03641794592850303,three_expert_positive_p0.491,0.00956635973025026,0.010527195097285447,success,True,True,0.03641794592850303,positive,0.00956635973025026,0.010527195097285447,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,941,1.0,touchdown,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,0.22830228958594737,0.005885679793584515,0.0,0.22830228958594737,0.0,0.0,0.0,0.005885679793584515,0.10338045724882931,0.005529393882516113,0.0,0.10338045724882931,0.0,0.0,0.0,0.005529393882516113,0.018147198606997317,0.03764976825141414,53.27990717159902,34.870673331729655,58.72608398130177,65.04065610476671,-0.9160095524921905,-0.3296300203113516,0.9313071644154072,-0.21007003082259512,success,success,True,True,0.005885679793584515,three_expert_positive_p0.711,0.005529393882516113,0.03764976825141414,success,True,True,0.005885679793584515,positive,0.005529393882516113,0.03764976825141414,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,942,1.0,touchdown,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,0.3491193555863155,0.019105065600602177,0.0284001556146604,0.3081577191923476,0.01256148077930751,0.0,0.0,0.019105065600602177,0.10632466340819816,0.006038539088349008,0.008649296975809316,0.09384975437623283,0.0038256120561559986,0.0,0.0,0.006038539088349008,0.012205104431816605,0.012666737168544218,53.49274971512593,15.60514394381234,69.66904195476224,70.11186625067326,-0.903914811504601,0.3003241230344209,0.13246253858885226,-0.28482850231410717,success,success,True,True,0.019105065600602177,three_expert_positive_p0.967,0.006038539088349008,0.012666737168544218,success,True,True,0.019105065600602177,positive,0.006038539088349008,0.012666737168544218,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,943,1.0,mid_cross,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.6578573816036788,0.40752706121140886,0.00036186887303244945,0.6252796388135603,0.03221587391708602,0.04932178618650516,0.2776268135926472,0.08057846143225651,-0.04402257515535207,-0.026722910310645352,80.50457447280951,30.569671690909054,24.077020309132298,53.140575105786674,0.7177190900302917,-0.2086390590567213,-0.4355791394315067,-0.47578807336013584,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,0.6578573816036788,-0.04402257515535207,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.40752706121140886,-0.026722910310645352,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,944,1.0,mid_cross,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.865757341328564,1.0889241500416345,0.0,1.688628446564373,0.1771288947641909,0.032586736809867,0.9734969410249105,0.08284047220685696,0.005674887796274536,-0.010878462278529288,48.38417864353141,32.49624542711057,4.629807490321137,96.80803212922615,0.7631615649447661,0.8745501973029759,-0.30180215198604565,0.49888792484480504,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.998,1.865757341328564,0.005674887796274536,clearance_ground+foot_ground_before_ready,False,False,nan,positive,1.0889241500416345,-0.010878462278529288,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,945,1.0,mid_cross,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.5367074268377483,1.210387585759484,0.03855580854193297,1.4916747274847233,0.006476890811091974,0.00024542896600070896,1.1369537396068425,0.07318841718664057,0.041110660716926026,0.05073028412916232,56.16607065831447,42.181582769399846,-7.0148215112078836,59.8402740151367,0.30874086227793507,-0.24319368960580734,-0.7286949748544134,0.024943784902158428,clearance_ground+foot_ground_before_ready,q1_low_limit,False,False,nan,three_expert_active_p1.000,1.5367074268377483,0.041110660716926026,clearance_ground+foot_ground_before_ready,False,False,nan,positive,1.210387585759484,0.05073028412916232,q1_low_limit,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,946,1.0,mid_cross,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.6094417538549003,0.6532523135479863,0.0,0.5638658559428615,0.04557589791203876,0.0,0.5638658559428615,0.0893864576051248,0.055249807551929445,0.05158341632430222,80.36411251732687,39.205993722708946,1.2553736387670722,98.88614840442932,-0.7619701701443551,0.8961972403784748,0.8072207215584759,0.4328472862824332,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,0.6094417538549003,0.055249807551929445,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.6532523135479863,0.05158341632430222,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,947,1.0,mid_cross,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.630441077487027,0.028885541045727083,0.0,1.614550951749289,0.015890125737737872,0.0,0.0,0.028885541045727083,-0.03188963214395989,-0.012079878709967174,64.19500404019679,58.135978942657154,-2.069324583984902,72.29166621239874,0.7275598155170466,-0.014480032243611829,-0.5113815431520496,-0.3656852402796643,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_bad_clearance,False,False,nan,three_expert_active_p1.000,1.630441077487027,-0.03188963214395989,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.028885541045727083,-0.012079878709967174,clearance_ground+foot_ground_bad_clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,948,1.0,touchdown,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.0027549410382465313,0.0027549410382465313,0.0,0.0,0.0027549410382465313,0.0,0.0,0.0027549410382465313,-3.543409102063633e-05,-3.543409102063633e-05,57.090155503239316,22.433256397689053,55.19131003321997,44.64508227603194,-0.2921782440296832,0.6175100995526985,-0.38331045550048226,-0.13926850551406733,success,success,True,False,nan,three_expert_positive_p0.861,0.0019000196536951585,-8.606218685469624e-05,success,True,False,nan,negative,0.0027549410382465313,-3.543409102063633e-05,success,nan,nan,False,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,949,1.0,touchdown,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.3890765379635583,0.009748431311296301,0.012179533874154602,0.3585385819250591,0.018358422164344586,0.0,0.0,0.009748431311296301,0.0014304100217814586,0.024093187141362327,55.49286459814169,31.378361816222824,61.40678577758807,76.7917383536893,-0.6133949489783321,0.5814303003736097,0.4449925107091359,-0.007670263986000014,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.877,0.3890765379635583,0.0014304100217814586,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.009748431311296301,0.024093187141362327,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,950,1.0,mid_cross,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.428241268364326,0.11732558846133594,0.0,1.3723544658285252,0.055886802535800875,0.0,0.0,0.11732558846133594,-0.02448171959718784,-0.010371490216471976,87.00086413353272,40.982254057565726,15.749401972550018,101.14683236742377,-0.12241624624997072,0.9725388092475931,0.3290390588267724,-0.20066092029920368,clearance_ground+foot_ground_before_ready,clearance,False,False,nan,three_expert_active_p1.000,1.428241268364326,-0.02448171959718784,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.11732558846133594,-0.010371490216471976,clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,951,1.0,touchdown,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,0.11262377083763624,0.011165783837995444,0.0,0.11262377083763624,0.0,0.0,0.0,0.011165783837995444,0.04909506558363869,0.008076809767802715,0.0,0.04909506558363869,0.0,0.0,0.0,0.008076809767802715,0.01746985059507833,0.02898892086218749,69.48197393145452,12.604825172386503,52.81733823575321,39.586596179265754,-0.8020491456764061,-0.08378922622908913,0.6146083202186636,-0.2895299744441542,success,success,True,True,0.011165783837995444,three_expert_positive_p0.921,0.008076809767802715,0.02898892086218749,success,True,True,0.011165783837995444,positive,0.008076809767802715,0.02898892086218749,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,952,1.0,touchdown,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,negative,True,True,True,True,0.018822528770090104,0.010808440927491997,0.009461646545119278,0.0,0.009360882224970822,0.0,0.0,0.010808440927491997,0.0021711479387558734,0.0012413578053800142,0.0010913854692210952,0.0,0.001079762469534778,0.0,0.0,0.0012413578053800142,0.004622669638968152,0.004602728272102091,49.279552470886586,39.01620530027738,50.869659852235344,46.66994416378626,-0.8669144667888682,-0.9805034483588135,-0.7550379305079498,0.10434315679444683,success,success,True,True,0.022553356221141036,three_expert_positive_p0.758,0.0025960411111597085,0.00461298239052782,success,True,True,0.010808440927491997,negative,0.0012413578053800142,0.004602728272102091,success,0.011744915293649039,2.086642872218051,False,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,953,1.0,pre_cross,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.3925283088292766,1.1319320076800337,0.028051343739396134,1.2939461018458631,0.0705308632440173,0.0020788543804081835,1.0581384271440637,0.07171472615556171,0.12461258452858612,0.07246395802323691,67.69683243208934,58.27145762591125,-25.26065504256509,97.32304613545982,-0.9456663284140885,-0.48209043310766675,0.00230703672410959,-0.03630820227719267,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,1.3925283088292766,0.12461258452858612,clearance_ground+foot_ground_before_ready,False,False,nan,positive,1.1319320076800337,0.07246395802323691,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,954,1.0,mid_cross,0.35,0.02,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.1006623624736878,0.1491437299584527,0.0013852005826021148,1.9769254215375285,0.1223517403535573,0.0,0.0,0.1491437299584527,-0.048304002090207715,-0.02663353645985579,80.53401864936633,31.331350746390047,-4.79306292156757,104.56624185732737,0.631868529856676,0.20792562469312337,0.6826943856849206,-0.35970391375243027,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,2.1006623624736878,-0.048304002090207715,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.1491437299584527,-0.02663353645985579,clearance_ground+foot_ground_before_ready,nan,nan,,
